 Name(abbreviation);Saline_Raw_Fos_count_mouse#1;Saline_Raw_Fos_count_mouse#2;Saline_Raw_Fos_count_mouse#3;Saline_Raw_Fos_count_mouse#4;Saline_Raw_Fos_count_mouse#5;Saline_Raw_Fos_count_mouse#6;Saline_Raw_Fos_count_mouse#7;Cocaine_1_d_Raw_Fos_mouse#1;Cocaine_1_d_Raw_Fos_mouse#2;Cocaine_1_d_Raw_Fos_mouse#3;Cocaine_1_d_Raw_Fos_mouse#4;Cocaine_1_d_Raw_Fos_mouse#5;Cocaine_1_d_Raw_Fos_mouse#6;Cocaine_7_d_Raw_Fos_mouse#1;Cocaine_7_d_Raw_Fos_mouse#2;Cocaine_7_d_Raw_Fos_mouse#3;Cocaine_7_d_Raw_Fos_mouse#4;Cocaine_7_d_Raw_Fos_mouse#5;Cocaine_7_d_Raw_Fos_mouse#6;Average_Saline_Raw_Fos;Average Cocaine_1_d_Raw_Fos;Average Cocaine_7_d_Raw_Fos
 Primary somatosensory area  nose  layer 5 (SSp-n5);5175;2428;2474;6173;1369;401;1337;5721;6527;5562;8306;10272;5606;8458;7159;6726;8387;6550;7972;2765,285714;6999;7542
 Primary somatosensory area  nose  layer 6a (SSp-n6a);4142;1667;1537;3597;896;385;1714;3797;5355;2424;5273;6028;2410;5116;5274;2382;4765;3328;4758;1991,142857;4214,5;4270,5
 Primary somatosensory area  nose  layer 6b (SSp-n6b);428;135;151;336;52;42;174;312;486;184;469;496;85;352;419;94;282;117;381;188,2857143;338,6666667;274,1666667
 Primary somatosensory area  trunk  layer 1 (SSp-tr1);26;40;10;187;37;2;15;13;49;48;329;123;35;33;25;60;99;155;32;45,28571429;99,5;67,33333333
 Primary somatosensory area  trunk  layer 2/3 (SSp-tr2/3);1164;205;643;1619;418;45;519;350;1530;1605;2435;2327;693;1074;419;1683;2546;1712;1110;659;1490;1424
 Primary somatosensory area  trunk  layer 4 (SSp-tr4);735;151;428;290;151;20;192;217;596;810;854;887;749;1252;345;859;1108;558;1245;281;685,5;894,5
 Primary somatosensory area  trunk  layer 5 (SSp-tr5);2904;683;1874;1429;468;244;832;956;2060;3496;3318;3147;4064;5448;2805;2506;3605;2389;5398;1204,857143;2840,166667;3691,833333
 Primary somatosensory area  trunk  layer 6a (SSp-tr6a);847;227;397;853;128;66;467;518;457;954;1323;1233;1372;1850;863;670;1087;935;1798;426,4285714;976,1666667;1200,5
 Primary somatosensory area  trunk  layer 6b (SSp-tr6b);111;53;108;193;23;17;113;166;78;144;244;193;205;281;226;62;234;152;262;88,28571429;171,6666667;202,8333333
 Primary somatosensory area  upper limb  layer 1 (SSp-ul1);354;154;135;2604;198;76;504;111;504;130;2586;2089;919;2479;500;1250;969;2291;2409;575;1056,5;1649,666667
 Primary somatosensory area  upper limb  layer 2/3 (SSp-ul2/3);5324;568;1607;6640;1730;264;2128;1234;7615;3176;11733;12066;2024;12692;5776;9804;10098;13137;12843;2608,714286;6308;10725
 Primary somatosensory area  upper limb  layer 4 (SSp-ul4);4927;624;1669;2718;606;190;848;1978;3346;3952;4263;5030;1940;7119;4280;3913;5979;3668;7015;1654,571429;3418,166667;5329
 Primary somatosensory area  upper limb  layer 5 (SSp-ul5);8365;1589;3045;7066;1016;899;1786;4805;5460;7887;7709;9742;6781;11637;7501;3133;7182;6504;11376;3395,142857;7064;7888,833333
 Primary somatosensory area  upper limb  layer 6a (SSp-ul6a);4860;797;1261;4030;462;246;2163;3656;4627;4167;4766;4250;2609;5840;3094;2110;4332;2254;5700;1974,142857;4012,5;3888,333333
 Primary somatosensory area  upper limb  layer 6b (SSp-ul6b);900;313;327;867;116;64;679;773;908;1081;1041;677;377;963;943;521;805;337;938;466,5714286;809,5;751,1666667
 Supplemental somatosensory area  layer 1 (SSs1);465;258;146;3003;212;192;604;265;575;287;7248;3795;487;2164;1013;2351;2433;1970;2114;697,1428571;2109,5;2007,5
 Supplemental somatosensory area  layer 2/3 (SSs2/3);4347;923;1280;14369;1654;357;2907;2067;8735;3539;17051;14614;1662;5775;8304;13285;15380;21378;6268;3691;7944,666667;11731,66667
 Supplemental somatosensory area  layer 4 (SSs4);4134;1001;1729;5610;786;272;955;2414;5041;4040;6003;6268;818;6844;5951;8269;8124;7272;7162;2069,571429;4097,333333;7270,333333
 Supplemental somatosensory area  layer 5 (SSs5);6818;2643;4472;10797;1201;1157;2063;6553;8084;8176;8320;9154;3976;13411;10672;10513;12330;12589;13609;4164,428571;7377,166667;12187,33333
 Supplemental somatosensory area  layer 6a (SSs6a);4245;1879;2470;6688;893;970;2222;5410;4403;4501;5219;6167;3431;7986;5188;3827;6293;5709;7782;2766,714286;4855,166667;6130,833333
 Supplemental somatosensory area  layer 6b (SSs6b);485;305;361;825;67;172;389;708;554;699;632;718;236;744;785;383;562;356;750;372;591,1666667;596,6666667
 Gustatory areas  layer 1 (GU1);221;206;187;1939;376;85;1059;377;1039;592;4430;2927;375;2467;771;1485;2162;2318;2362;581,8571429;1623,333333;1927,5
 Gustatory areas  layer 2/3 (GU2/3);1970;393;638;5433;1015;121;2531;1469;4476;2884;5354;4398;593;4453;2762;5609;6573;7112;4450;1728,714286;3195,666667;5159,833333
 Gustatory areas  layer 4 (GU4);1148;247;400;1493;216;52;489;818;1473;1301;1143;1331;394;1691;1110;1713;1926;1755;1652;577,8571429;1076,666667;1641,166667
 Gustatory areas  layer 5 (GU5);4719;1744;2610;6457;882;594;1434;4885;4884;4014;3477;4568;2432;7838;5789;5469;6971;6661;7684;2634,285714;4043,333333;6735,333333
 Gustatory areas  layer 6a (GU6a);3445;1479;2341;4948;842;1000;1471;4595;3526;3097;2813;3997;1387;6514;4152;3354;4897;3975;6441;2218;3235,833333;4888,833333
 Gustatory areas  layer 6b (GU6b);315;128;181;341;45;100;145;474;242;266;262;482;113;457;383;180;324;295;450;179,2857143;306,5;348,1666667
 Visceral area  layer 1 (VISC1);57;99;79;1177;121;50;174;163;434;91;1893;1658;147;1222;355;487;856;347;1224;251;731;748,5
 Visceral area  layer 2/3 (VISC2/3);181;232;356;3899;501;106;630;247;2020;666;2837;2490;173;2467;2006;2106;2937;2986;2465;843,5714286;1405,5;2494,5
 Visceral area  layer 4 (VISC4);162;207;284;1940;270;82;272;367;1384;522;1100;1326;181;1470;970;1643;1258;1172;1506;459,5714286;813,3333333;1336,5
 Visceral area  layer 6a (VISC6a);1342;1123;1485;4882;578;627;1113;3774;2965;1768;2278;2893;1131;3856;2359;3082;3435;2522;3829;1592,857143;2468,166667;3180,5
 Visceral area  layer 6b (VISC6b);138;116;132;408;32;55;136;326;262;182;219;265;89;268;172;213;213;208;258;145,2857143;223,8333333;222
 Visceral area  layer 5 (VISC5);722;785;1305;4670;617;255;899;2670;3451;1605;2461;2937;879;3939;2747;3406;3624;2746;4019;1321,857143;2333,833333;3413,5
 Dorsal auditory area  layer 1 (AUDd1);276;110;115;385;118;175;355;124;417;219;2495;1548;101;208;365;1011;964;1214;211;219,1428571;817,3333333;662,1666667
 Dorsal auditory area  layer 2/3 (AUDd2/3);3779;501;982;5450;1130;197;1728;1333;5415;1995;8288;7127;896;1296;3951;4441;7273;8465;1289;1966,714286;4175,666667;4452,5
 Dorsal auditory area  layer 4 (AUDd4);2525;507;1193;2781;539;75;622;1454;2656;2036;3242;3094;169;3523;2770;3950;4295;4006;3560;1177,428571;2108,5;3684
 Dorsal auditory area  layer 5 (AUDd5);6409;2047;3858;6804;1057;520;2025;5716;7169;6683;8370;7870;1975;11808;8549;8392;10949;7578;12274;3245,714286;6297,166667;9925
 Dorsal auditory area  layer 6a (AUDd6a);2835;1321;2112;4841;970;663;1820;3969;3728;3189;5387;5586;3479;8304;4709;3912;6639;4621;8318;2080,285714;4223;6083,833333
 Dorsal auditory area  layer 6b (AUDd6b);680;381;427;846;130;200;371;920;775;742;1078;1006;568;1507;1047;908;1378;859;1485;433,5714286;848,1666667;1197,333333
 Primary auditory area  layer 1 (AUDp1);107;30;43;39;37;150;67;50;62;25;1025;491;0;70;152;365;196;337;72;67,57142857;275,5;198,6666667
 Primary auditory area  layer 2/3 (AUDp2/3);2079;392;566;2698;768;429;1030;777;2941;544;4736;4228;231;417;3611;1605;3912;3831;455;1137,428571;2242,833333;2305,166667
 Primary auditory area  layer 4 (AUDp4);1149;341;624;1816;345;102;328;786;1631;754;1798;1884;119;1228;2604;2007;2970;2928;1288;672,1428571;1162;2170,833333
 Primary auditory area  layer 5 (AUDp5);2195;943;1751;5072;852;383;1309;2579;4711;2397;5713;5602;1761;5901;6785;5473;6033;5019;6101;1786,428571;3793,833333;5885,333333
 Primary auditory area  layer 6a (AUDp6a);569;525;774;2436;387;301;767;1398;1596;875;2503;2467;1386;3995;2506;2068;2505;2352;3996;822,7142857;1704,166667;2903,666667
 Primary auditory area  layer 6b (AUDp6b);242;202;237;615;172;108;265;668;453;294;821;735;286;963;697;747;842;637;960;263;542,8333333;807,6666667
 Posterior auditory area  layer 1 (AUDpo1);11;1;19;3;6;3;11;3;35;5;112;130;0;25;19;28;60;23;23;7,714285714;47,5;29,66666667
 Posterior auditory area  layer 2/3 (AUDpo2/3);86;45;100;222;65;23;64;46;267;26;397;460;40;217;277;166;446;339;220;86,42857143;206;277,5
 Posterior auditory area  layer 4 (AUDpo4);39;22;50;128;53;11;35;30;173;42;167;202;18;182;118;153;245;222;178;48,28571429;105,3333333;183
 Posterior auditory area  layer 5 (AUDpo5);139;111;203;332;92;35;113;86;482;177;496;475;52;640;371;456;543;408;658;146,4285714;294,6666667;512,6666667
 Posterior auditory area  layer 6a (AUDpo6a);39;36;54;107;46;13;65;49;132;83;210;155;52;229;111;147;147;133;248;51,42857143;113,5;169,1666667
 Posterior auditory area  layer 6b (AUDpo6b);14;18;16;29;8;1;15;11;14;15;46;38;6;74;27;37;33;28;62;14,42857143;21,66666667;43,5
 Ventral auditory area  layer 1 (AUDv1);34;22;12;115;27;20;27;10;43;18;304;267;0;71;46;39;180;82;77;36,71428571;107;82,5
 Ventral auditory area  layer 2/3 (AUDv2/3);1066;234;234;2970;345;102;636;152;1680;841;2802;2619;26;462;968;1522;3063;3088;475;798,1428571;1353,333333;1596,333333
 Ventral auditory area  layer 4 (AUDv4);1223;259;492;2072;281;110;408;411;1467;1090;1885;1903;59;1141;1217;2272;2737;3083;1204;692,1428571;1135,833333;1942,333333
 Ventral auditory area  layer 5 (AUDv5);2754;1016;2184;5490;805;404;1339;3264;4019;3734;5032;4710;777;5568;3885;5039;6300;6082;5769;1998,857143;3589,333333;5440,5
 Ventral auditory area  layer 6a (AUDv6a);1440;557;1394;3870;463;477;1038;2940;1676;2111;2720;2683;1434;4788;2269;2544;3799;3127;4648;1319,857143;2260,666667;3529,166667
 Ventral auditory area  layer 6b (AUDv6b);321;146;237;619;83;95;197;536;325;455;515;481;258;772;434;459;543;424;719;242,5714286;428,3333333;558,5
 Anterolateral visual area  layer 1 (VISal1);54;41;13;15;23;47;84;17;90;37;460;284;93;132;50;197;191;309;138;39,57142857;163,5;169,5
 Anterolateral visual area  layer 2/3 (VISal2/3);962;111;135;764;281;34;354;136;762;488;1874;1344;197;256;536;1043;1247;1949;273;377,2857143;800,1666667;884
 Anterolateral visual area  layer 4 (VISal4);793;60;150;361;102;6;153;155;278;483;580;528;79;535;400;1100;875;1133;565;232,1428571;350,5;768
 Anterolateral visual area  layer 5 (VISal5);2108;233;516;1244;214;54;367;913;907;1502;1659;1280;973;3310;1555;2411;1465;1754;3404;676,5714286;1205,666667;2316,5
 Anterolateral visual area  layer 6a (VISal6a);934;159;191;1316;134;51;280;598;386;568;765;702;657;1875;507;890;747;1037;1931;437,8571429;612,6666667;1164,5
 Anterolateral visual area  layer 6b (VISal6b);164;50;41;204;28;15;53;157;69;124;154;153;115;311;83;138;168;153;293;79,28571429;128,6666667;191
 Anteromedial visual area  layer 2/3 (VISam2/3);408;46;110;253;82;13;135;140;375;506;582;531;482;487;101;691;615;433;447;149,5714286;436;462,3333333
 Anteromedial visual area  layer 4 (VISam4);579;67;143;264;76;7;118;203;352;593;704;615;491;676;166;654;679;441;678;179,1428571;493;549
 Anteromedial visual area  layer 5 (VISam5);1941;236;446;634;284;41;363;495;944;1897;2011;1830;1551;2632;1410;1775;2169;1480;2627;563,5714286;1454,666667;2015,5
 Anteromedial visual area  layer 6a (VISam6a);985;150;219;418;118;44;319;460;446;892;1042;1146;902;1528;913;695;1288;840;1530;321,8571429;814,6666667;1132,333333
 Anteromedial visual area  layer 6b (VISam6b);124;17;10;30;15;3;63;89;38;95;140;101;95;170;124;43;132;48;158;37,42857143;93;112,5
 Lateral visual area  layer 1 (VISl1);171;61;24;4;68;47;105;217;190;100;808;453;270;374;151;401;430;483;387;68,57142857;339,6666667;371
 Lateral visual area  layer 2/3 (VISl2/3);1391;233;273;928;648;57;658;746;1721;1331;2861;2664;209;1303;817;2521;2956;3239;1271;598,2857143;1588,666667;2017,833333
 Lateral visual area  layer 4 (VISl4);1061;98;246;369;166;25;211;480;817;904;964;1023;189;1155;584;1700;1467;1776;1178;310,8571429;729,5;1310
 Lateral visual area  layer 5 (VISl5);2742;375;717;1489;352;86;705;1553;2103;2372;2875;2447;1108;4723;1747;3490;3055;2543;4759;923,7142857;2076,333333;3386,166667
 Lateral visual area  layer 6a (VISl6a);1482;245;510;1661;229;78;437;818;799;1300;1674;1535;591;2685;746;1478;1762;1560;2754;663,1428571;1119,5;1830,833333
 Lateral visual area  layer 6b (VISl6b);212;60;93;208;27;8;48;156;80;188;218;239;68;322;99;126;317;134;309;93,71428571;158,1666667;217,8333333
 Primary visual area  layer 1 (VISp1);799;350;195;285;540;159;721;363;1085;544;5087;4747;658;3360;935;1897;1875;2954;3250;435,5714286;2080,666667;2378,5
 Primary visual area  layer 2/3 (VISp2/3);6991;1834;2770;6236;2908;512;3844;2606;10038;10094;19107;19356;4521;8239;6127;20285;16282;19653;8194;3585;10953,66667;13130
 Primary visual area  layer 4 (VISp4);5942;1212;2563;2741;1385;279;1550;2131;4337;6136;8577;8839;4131;10543;5846;13001;10367;13385;10381;2238,857143;5691,833333;10587,16667
 Primary visual area  layer 5 (VISp5);12904;3206;6194;6566;3191;845;3836;6495;9016;10101;18720;16479;11890;26410;16735;21727;19874;18383;26300;5248,857143;12116,83333;21571,5
 Primary visual area  layer 6a (VISp6a);9554;1959;3250;5503;2055;470;3027;4634;3697;6378;10537;9268;7755;15666;7261;9977;10382;10849;15648;3688,285714;7044,833333;11630,5
 Primary visual area  layer 6b (VISp6b);1492;312;438;602;200;33;361;901;434;854;1319;1154;923;1822;976;769;1390;743;1861;491,1428571;930,8333333;1260,166667
 Posterolateral visual area  layer 1 (VISpl1);49;21;45;79;40;13;63;37;160;0;565;515;92;500;116;185;213;99;480;44,28571429;228,1666667;265,5
 Posterolateral visual area  layer 2/3 (VISpl2/3);226;48;119;548;148;31;209;114;753;0;1583;1405;236;1263;289;453;733;288;1277;189,8571429;681,8333333;717,1666667
 Posterolateral visual area  layer 4 (VISpl4);208;20;53;329;45;8;87;101;368;0;418;432;61;429;115;372;353;241;430;107,1428571;230;323,3333333
 Posterolateral visual area  layer 5 (VISpl5);1209;197;403;1383;226;67;404;519;1760;15;2118;1937;400;2907;1019;1704;2295;1068;2859;555,5714286;1124,833333;1975,333333
 Posterolateral visual area  layer 6a (VISpl6a);853;142;257;1128;163;48;305;238;995;44;1302;1259;257;1874;598;1217;1566;732;1904;413,7142857;682,5;1315,166667
 Posterolateral visual area  layer 6b (VISpl6b);23;5;4;29;2;2;1;5;13;1;28;16;6;24;13;19;25;10;24;9,428571429;11,5;19,16666667
 posteromedial visual area  layer 1 (VISpm1);4;0;1;0;1;0;3;0;16;9;29;17;2;2;1;0;12;21;2;1,285714286;12,16666667;6,333333333
 posteromedial visual area  layer 2/3 (VISpm2/3);631;96;245;266;84;34;175;108;556;676;858;854;722;456;98;618;662;800;403;218,7142857;629;506,1666667
 posteromedial visual area  layer 4 (VISpm4);836;183;406;449;87;17;177;162;502;952;931;884;768;911;155;858;749;590;862;307,8571429;699,8333333;687,5
 posteromedial visual area  layer 5 (VISpm5);2641;417;937;1110;326;86;506;384;1082;2333;2497;2488;1215;3162;1244;2111;2140;1697;3033;860,4285714;1666,5;2231,166667
 posteromedial visual area  layer 6a (VISpm6a);1606;297;506;690;304;84;467;339;557;1521;1461;1422;763;1993;879;1005;1538;1090;1981;564,8571429;1010,5;1414,333333
 posteromedial visual area  layer 6b (VISpm6b);352;46;95;44;38;13;114;86;59;212;268;225;132;316;195;133;230;100;297;100,2857143;163,6666667;211,8333333
 Anterior cingulate area  dorsal part  layer 1 (ACAd1);0;5;157;1308;0;22;414;177;460;0;302;0;0;16;11;1161;698;573;45;272,2857143;156,5;417,3333333
 Anterior cingulate area  dorsal part  layer 2/3 (ACAd2/3);12;386;1334;5683;1;228;1691;2422;2844;0;2100;53;16;1292;777;6180;5579;5031;1824;1333,571429;1239,166667;3447,166667
 Anterior cingulate area  dorsal part  layer 5 (ACAd5);151;852;1269;5058;24;225;1551;2102;3389;33;3930;1067;857;5027;3350;3157;4730;3075;4859;1304,285714;1896,333333;4033
 Anterior cingulate area  dorsal part  layer 6a (ACAd6a);247;324;543;2062;154;139;1128;972;1803;600;1934;2090;1333;2662;1273;972;1733;1332;2615;656,7142857;1455,333333;1764,5
 Anterior cingulate area  dorsal part  layer 6b (ACAd6b);110;30;47;216;26;18;147;140;246;219;275;345;317;376;100;88;215;153;396;84,85714286;257;221,3333333
 Anterior cingulate area  ventral part  layer 1 (ACAv1);0;9;147;586;0;25;166;256;73;0;36;0;0;0;6;459;586;161;20;133,2857143;60,83333333;205,3333333
 Anterior cingulate area  ventral part  layer 2/3 (ACAv2/3);0;703;1075;4694;0;247;1655;2767;2070;0;2136;0;0;717;1350;3145;4300;2989;1084;1196,285714;1162,166667;2264,166667
 Anterior cingulate area  ventral part  layer 5 (ACAv5);0;739;679;4322;5;161;1452;1713;2828;35;3562;463;1260;3023;2884;1325;2765;2624;2949;1051,142857;1643,5;2595
 Anterior cingulate area  ventral part  6a (ACAv6a);124;269;356;1658;35;84;857;699;1427;351;1627;1210;957;2341;826;625;1077;1261;2271;483,2857143;1045,166667;1400,166667
 Anterior cingulate area  ventral part  6b (ACAv6b);52;63;110;318;41;14;183;163;325;193;394;390;405;491;115;143;308;284;482;111,5714286;311,6666667;303,8333333
 Prelimbic area  layer 1 (PL1);0;0;54;272;0;21;117;9;39;0;87;0;1;4;3;260;114;58;14;66,28571429;22,66666667;75,5
 Prelimbic area  layer 2/3 (PL2/3);0;45;871;3388;0;132;1117;265;498;0;367;0;0;502;45;3066;3305;1481;1094;793,2857143;188,3333333;1582,166667
 Prelimbic area  layer 5 (PL5);0;292;1113;2872;9;122;980;414;2451;0;2086;325;186;2300;822;2397;3550;2225;2346;769,7142857;910,3333333;2273,333333
 Prelimbic area  layer 6a (PL6a);8;168;680;1806;131;150;686;315;1437;265;1124;1416;586;1626;642;943;1377;1341;1583;518,4285714;857,1666667;1252
 Prelimbic area  layer 6b (PL6b);0;6;11;120;25;17;55;47;89;46;109;125;93;170;72;26;77;24;172;33,42857143;84,83333333;90,16666667
 Infralimbic area  layer 1 (ILA1);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Infralimbic area  layer 2/3 (ILA2/3);0;524;1586;4670;38;304;1087;399;952;204;745;528;132;908;840;2061;3546;1757;1648;1172,714286;493,3333333;1793,333333
 Infralimbic area  layer 5 (ILA5);0;666;1343;3768;53;420;1109;608;1813;339;1808;501;481;2233;1697;1989;3290;2512;2295;1051,285714;925;2336
 Infralimbic area  layer 6a (ILA6a);13;455;822;2783;108;467;1102;479;1577;518;1395;1451;660;2381;1691;1158;1905;1929;2376;821,4285714;1013,333333;1906,666667
 Infralimbic area  layer 6b (ILA6b);0;50;75;602;29;90;179;267;283;90;464;435;322;834;387;155;395;400;848;146,4285714;310,1666667;503,1666667
 Orbital area  lateral part  layer 1 (ORBl1);1331;302;770;2221;218;337;380;225;1690;1136;1230;1460;744;443;749;441;1033;674;438;794,1428571;1080,833333;629,6666667
 Orbital area  lateral part  layer 2/3 (ORBl2/3);3564;1416;2606;5531;711;869;1387;1320;4059;3302;2204;3361;1864;2178;3967;2951;5377;3325;2194;2297,714286;2685;3332
 Orbital area  lateral part  layer 5 (ORBl5);2170;803;1868;4277;498;685;796;1100;2552;3076;1650;3063;1273;4227;3570;3383;3287;3004;4319;1585,285714;2119;3631,666667
